epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,74.25667387113735,22.91562357276686,0,0,0.6530480245566737,70.07775119617224,21.812251510632887,0,0,0.6485986754334527
1,76.32455166773761,25.21453614811868,0,0,0.673304162830824,78.35526315789475,24.384008524109326,0,0,0.6737500804649679
2,77.94847829896607,26.457691161372882,0,0,0.6764870628915778,79.16267942583733,25.83429787034412,0,0,0.6796479856985859
3,83.68479467258601,27.031598233182237,0,0,0.6927682291301935,80.43062200956939,26.27003931168619,0,0,0.6948444334683764
4,83.25836789532099,27.539951985064327,0,0,0.6916365885263139,82.67942583732058,27.14656178638006,0,0,0.6946197746626174
5,81.87978269758747,28.131858985777715,0,0,0.7049163607011688,82.2787081339713,27.92101823239158,0,0,0.702318034507073
6,81.891465622992,28.44654366789418,0,0,0.7098967737707014,82.2846889952153,28.599622806883627,0,0,0.7100475615230067
7,82.35878263917284,28.65184118678412,0,0,0.7118560138618337,83.42703349282297,28.358265558063252,0,0,0.7135865169740393
8,81.76295344354226,28.50278659708407,0,0,0.7138381095729089,83.14593301435407,28.90287437285983,0,0,0.7106852355639114
9,81.90314854839653,28.39193812439944,0,0,0.7228895053099568,82.39832535885168,28.889691052026766,0,0,0.7119317362608191
10,83.17658741748933,28.681173014316194,0,0,0.7118588463467311,82.90071770334929,28.884192117131317,0,0,0.7151988496171547
11,83.50370932881593,29.126039913350848,0,0,0.7189267767270028,83.1519138755981,28.844640752800885,0,0,0.7150463554169463
12,80.26753899176353,28.911899499874888,0,0,0.7204814957978691,82.38636363636363,28.847481101489517,0,0,0.7144717785358948
13,83.30509959693909,29.08476912270049,0,0,0.7232317765096873,85.10167464114834,29.400650092150737,0,0,0.7168745278641884
14,82.37630702727964,28.967437174534666,0,0,0.726630890402636,85.00598086124401,29.514640647912266,0,0,0.7223159513477949
15,84.06448974823296,29.09942756531106,0,0,0.7207998897498152,82.40430622009569,29.331410573977223,0,0,0.7146849822075391
16,83.3751971493662,29.053326997408877,0,0,0.7229291352767782,82.75717703349284,29.307244274568042,0,0,0.7152396243805018
17,83.65558735907473,29.100219290564162,0,0,0.72277806779236,85.11961722488039,29.368868814308684,0,0,0.719262862778122
18,83.39856300017523,29.131559777713242,0,0,0.7222284613562694,85.22129186602871,29.76609631036629,0,0,0.7177865389726761
19,83.60885565745663,29.457790605868535,0,0,0.7236847227888721,86.04066985645935,29.61536635167459,0,0,0.7219778295027612
20,83.10064840235995,29.07044325510491,0,0,0.722099092306836,84.57535885167464,29.559095829247866,0,0,0.7227126018475749
21,83.7315263742041,28.924826258439513,0,0,0.714837387065527,85.41267942583731,29.886645948904505,0,0,0.7206988054588511
22,84.12290437525557,28.983133503372347,0,0,0.7233210693047484,85.23923444976076,29.97702079815221,0,0,0.7188906707706579
23,84.98744085519013,29.263797715425646,0,0,0.7259871208964203,84.18660287081339,30.26827203720553,0,0,0.7240550984988715
24,83.21163619370292,29.75229104869852,0,0,0.7243178224729281,85.00598086124401,29.851630420750624,0,0,0.7234438401912504
25,83.74905076231089,29.24571313114205,0,0,0.7247692073861981,85.5322966507177,29.726875966638808,0,0,0.7227771688589776
26,83.19995326829837,29.10392165304704,0,0,0.7258824857288844,85.86124401913875,29.731487814118463,0,0,0.7221740925995718
27,82.89035574507857,29.239736000338297,0,0,0.7229328254350893,85.4964114832536,29.390004995101723,0,0,0.7211978007838272
28,82.82609965535372,29.85502863940373,0,0,0.7279449927407965,85.43660287081339,29.1823827044393,0,0,0.7234001350805648
29,85.29703837840995,29.767295845988194,0,0,0.7228204162048183,85.91507177033493,29.833121137332437,0,0,0.7233875555801472
30,84.41497751036859,29.58068638789239,0,0,0.7223900613201737,85.42464114832535,30.076822083717023,0,0,0.7229166026932137
31,83.69647759799054,29.553936751826672,0,0,0.7271503395858064,85.32296650717703,30.29365349567925,0,0,0.7220461802360967
32,81.71038027922192,29.36962767929945,0,0,0.7255630812014031,84.90430622009569,29.477930714776246,0,0,0.721197854854652
33,83.1532215666803,30.02318206728352,0,0,0.7272847718261058,85.07177033492823,30.17558976737368,0,0,0.7237008114551484
34,85.1568432735557,29.694533917720616,0,0,0.7286153589479318,84.60526315789474,30.129147361983033,0,0,0.7264661691324875
35,85.01080670599919,29.898788732384936,0,0,0.7257173883631075,85.11961722488039,29.830369154630517,0,0,0.7196480855189139
36,84.91734330276302,29.622972126866784,0,0,0.7273270052988555,84.73086124401914,30.09942404101949,0,0,0.7236066601861297
37,82.4989777440271,30.25176505504636,0,0,0.7304413842079045,84.8444976076555,30.066839323206455,0,0,0.7248345841710812
38,82.81441672994917,29.678747349324954,0,0,0.7283052230266788,84.683014354067,30.525130844927247,0,0,0.7255892881880119
39,82.42888019159997,29.555060546565727,0,0,0.7259316271718553,85.65789473684211,30.09700037625597,0,0,0.7253937693787502
40,84.46755067468895,29.90668798200088,0,0,0.7264853492008914,85.55622009569379,30.226476516054724,0,0,0.7249608727708765
41,82.53402652024067,30.071954060618825,0,0,0.7291047959585534,85.75956937799043,30.85473066800329,0,0,0.7273100637146609
42,82.71511186401074,30.083323696830714,0,0,0.730784650902714,85.31698564593302,30.600621758464275,0,0,0.7286100175331753
43,82.20106314621182,30.152952053417906,0,0,0.7275802570214058,85.2153110047847,29.81193533370831,0,0,0.7214584249272818
44,81.31900227817046,29.66877435134553,0,0,0.7253399367672033,85.32296650717703,30.078304922725483,0,0,0.7265255639957497
45,84.66616040656582,29.504552822539907,0,0,0.729808778427008,84.23444976076556,30.277792069605454,0,0,0.7237508696468558
46,84.47923360009347,29.774746841158677,0,0,0.7275790127207201,84.72488038277511,30.04933966641671,0,0,0.7268631347068958
47,84.73041649629066,29.563104855810995,0,0,0.7271185636751207,84.85645933014354,30.738474615641472,0,0,0.7273551300992162
48,84.3682458087505,30.41760178213035,0,0,0.7295901405034517,85.47248803827752,30.060686091468806,0,0,0.730849078707498
49,81.58770956247444,30.330547751244396,0,0,0.7284654416641343,85.31698564593302,30.414565658953705,0,0,0.7292816736850692
50,82.48729481862259,30.08933051068716,0,0,0.7297026636384727,85.61004784688996,29.987912575445403,0,0,0.7295376946029813
51,81.21385594952976,29.971514712082058,0,0,0.7271801940112317,85.20933014354065,29.754614250012345,0,0,0.7257212436945236
52,82.29452654944798,30.28672324399418,0,0,0.7249344763609958,85.60406698564593,29.914793816649603,0,0,0.7255849470476017
53,81.24890472574334,30.2743819213739,0,0,0.7270370611598937,84.8744019138756,29.9900987833232,0,0,0.724543937270617
54,81.8038436824581,30.125770567175124,0,0,0.7280740500034931,85.71172248803828,29.94824899620326,0,0,0.7247198569724592
55,84.9815993924879,30.53615076020325,0,0,0.7358040051733641,85.75956937799043,30.334497169468317,0,0,0.7287761348442442
56,83.17658741748933,30.397616656969376,0,0,0.7364427301302804,84.80263157894737,29.651354362962227,0,0,0.7266435865686517
57,81.85057538407618,30.57975051743741,0,0,0.7339906550154925,86.03468899521532,30.16644327462143,0,0,0.7301814881704939
58,82.34709971376834,31.023871854755857,0,0,0.7366683591249599,85.35287081339713,29.962389424762915,0,0,0.7303490007493495
59,82.53986798294294,30.663581100251093,0,0,0.7338093258679907,85.77751196172248,30.458522012698012,0,0,0.7329949810211073
60,82.55739237104972,30.809696703481336,0,0,0.7315776133280582,85.68181818181819,29.929965752977704,0,0,0.7252545596135236
61,83.05975816344413,30.330900328167093,0,0,0.7256940250500709,85.35885167464114,30.58009111656003,0,0,0.727064846737291
62,82.89619720778082,30.729899437544795,0,0,0.7319991875519061,84.8086124401914,30.466073464734695,0,0,0.7293276072544282
63,83.124014253169,30.53933606832979,0,0,0.7258931003691219,86.29186602870813,30.170102473351914,0,0,0.7224141588234555
64,82.69174601320171,30.285968474553634,0,0,0.7287350392385591,86.19617224880383,29.804352452420297,0,0,0.7215764463250284
65,82.25363631053217,30.549705197787176,0,0,0.7314579062326244,85.20933014354068,29.740525937067236,0,0,0.7247852129390119
66,83.1824288801916,30.289241580674503,0,0,0.7286580340695806,85.55622009569379,29.925616060956433,0,0,0.7244903435521244
67,82.67422162509492,30.524228626076365,0,0,0.7286868662681991,85.10765550239235,29.5658152380684,0,0,0.7217291993624969
68,82.17185583270052,30.963951546967063,0,0,0.7250293064980404,85.02392344497608,30.13362396809024,0,0,0.7257326478936112
69,83.17658741748933,30.904292554819328,0,0,0.7280029743961939,85.75956937799043,30.025342005220384,0,0,0.7252680537899936
70,83.86588001635609,30.502922329715446,0,0,0.7294105031727548,84.34210526315788,30.02308651973915,0,0,0.7240775975176588
71,83.11817279046674,30.0205137109026,0,0,0.7294918238927403,86.3098086124402,29.647515875122952,0,0,0.7250820269790577
72,81.75711198084,29.93714486508118,0,0,0.7271297218087986,85.55622009569377,29.327666256676228,0,0,0.7209590478465046
73,84.36240434604827,30.619764112746253,0,0,0.7308020049214488,85.0657894736842,30.025909453983076,0,0,0.723482605448967
74,83.69647759799054,30.395216045460213,0,0,0.7273493883766792,85.32894736842104,30.042337813150017,0,0,0.7219478036084456
75,82.77352649103335,30.37124793573152,0,0,0.7301296093655388,85.96889952153111,30.285431919042797,0,0,0.727001788872354
76,83.76073368771542,30.26153240944375,0,0,0.7348588236447258,86.37559808612441,29.74230443664976,0,0,0.7258041835195812
77,81.75711198084001,30.43703090813365,0,0,0.7294596786205704,86.17224880382776,29.760483398347578,0,0,0.7270532942744954
78,85.16852619896022,30.76618909420518,0,0,0.7357308206431363,85.83133971291868,29.620067020567195,0,0,0.7232717597156931
79,82.4697704305158,30.452697310797834,0,0,0.7391359273010604,84.9342105263158,30.037587971051238,0,0,0.7238663438908015
80,83.03055084993284,29.995931946330032,0,0,0.7300962457837495,85.44258373205741,29.73247865538593,0,0,0.7247619253044337
81,83.29341667153456,30.728200413954895,0,0,0.7367023602025758,84.92224880382776,29.932681597284702,0,0,0.7192276187740205
82,82.56323383375197,31.19046595759525,0,0,0.7333934905872057,86.57296650717701,29.790224618773962,0,0,0.7245023500446149
83,82.34125825106607,30.841826819849274,0,0,0.7341406625321973,86.3098086124402,30.112477877262837,0,0,0.7263860208666169
84,82.54570944564519,30.578651171419402,0,0,0.7309759063334141,85.76555023923446,29.60940024503208,0,0,0.7262872215343511
85,82.01997780244173,30.258883730004953,0,0,0.7343761140322946,85.14354066985645,30.485750098753304,0,0,0.7268397066306536
86,82.98966061101699,30.325623415590417,0,0,0.7346218258854073,84.91626794258373,30.45706966476592,0,0,0.7254220330848234
87,81.97324610082364,30.400807298126498,0,0,0.7316028093399245,85.9090909090909,30.351763161873798,0,0,0.7269454651915364
88,82.98381914831472,30.95082496295237,0,0,0.735233297306964,86.04066985645932,30.269547626365284,0,0,0.7276442381767697
89,83.32262398504587,30.82159080835336,0,0,0.7379435016235137,86.45334928229666,30.282210256899088,0,0,0.7277001042024139
90,82.17769729540278,30.252300856759348,0,0,0.7354292868155197,85.63397129186603,30.25091609994805,0,0,0.7271072340755381
91,82.26531923593669,30.45448180112224,0,0,0.7317785635389455,86.0944976076555,30.753664929575233,0,0,0.7292306854710923
92,82.4989777440271,30.53723121919389,0,0,0.7317080098695143,86.85406698564594,31.06857785773705,0,0,0.7271332698316729
93,83.27589228342778,29.598399630291414,0,0,0.7331847579687224,85.63995215311006,30.05126656940902,0,0,0.7231770863381796
94,82.17185583270052,30.036785291275,0,0,0.7364312966282864,85.39473684210527,29.78892925802388,0,0,0.7250458596287966
95,84.12874583795782,30.407303487877112,0,0,0.7341728470912936,85.78947368421052,30.58333140771975,0,0,0.7273073411683898
96,82.4113558034932,30.369270106967964,0,0,0.7323537252690461,85.6519138755981,29.85630023893719,0,0,0.7234666787784839
97,82.42303872889772,30.53515522601935,0,0,0.7374482646972205,85.28708133971293,29.853076816928827,0,0,0.7201260019112804
98,82.5749167591565,30.46824674492443,0,0,0.7314036931411857,85.96291866028709,30.048340373739734,0,0,0.7228806789253565
99,82.04918511595304,30.002350292152535,0,0,0.7316271505889693,85.51435406698565,29.96586018948864,0,0,0.720380228684635
